customer_id,txn_date,txn_type,category,amount
100360,2025-05-28,debit,rent,14495
100360,2025-04-16,credit,groceries,21546
100360,2025-05-17,credit,travel,10070
100360,2025-04-28,debit,groceries,17189
100360,2025-06-02,credit,salary,25674
100360,2025-02-19,debit,rent,16265
100361,2025-03-29,debit,emi,4453
100361,2025-04-22,debit,shopping,6540
100361,2025-02-18,debit,salary,1705
100361,2025-10-06,debit,shopping,2104
100361,2025-05-10,debit,medical,8877
100361,2025-07-24,credit,groceries,12073
100361,2025-03-11,debit,groceries,9248
100361,2025-09-06,debit,shopping,7844
100361,2025-05-18,debit,emi,2953
100361,2025-02-09,debit,medical,2253
100361,2025-07-12,debit,groceries,3800
100361,2025-05-25,debit,groceries,4077
100361,2025-12-31,debit,emi,8152
100361,2025-09-23,debit,groceries,7396
100361,2025-12-24,debit,medical,9259
100361,2025-04-07,debit,shopping,1121
100361,2025-02-28,debit,fuel,1044
100361,2025-06-06,debit,fuel,6353
100361,2025-08-04,debit,travel,5497
100361,2025-12-22,credit,rent,12385
100361,2025-08-08,debit,shopping,6697
100361,2025-12-30,debit,shopping,1486
100361,2025-01-31,credit,fuel,11992
100361,2025-06-23,debit,rent,1244
100361,2025-05-23,debit,groceries,9165
100361,2025-08-06,debit,shopping,2122
100361,2025-06-11,debit,travel,3322
100361,2025-11-08,debit,groceries,4037
100361,2025-02-20,debit,shopping,9107
100361,2025-12-03,credit,shopping,4771
100361,2025-10-19,debit,salary,4762
100361,2025-01-21,credit,travel,7129
100362,2025-11-12,debit,groceries,1912
100362,2025-12-27,debit,travel,19636
100362,2025-06-24,credit,fuel,25275
100362,2025-07-17,credit,groceries,9621
100362,2025-06-23,debit,groceries,10141
100362,2025-10-15,debit,rent,4019
100362,2025-04-26,credit,salary,9685
100362,2025-11-02,debit,fuel,10374
100362,2025-03-23,credit,groceries,10615
100362,2025-06-17,debit,shopping,3751
100362,2025-07-13,credit,groceries,21304
100362,2025-02-24,credit,fuel,16710
100362,2025-04-19,debit,rent,18552
100362,2025-12-13,debit,groceries,13437
100362,2025-06-17,debit,travel,5226
100362,2025-01-07,debit,groceries,5246
100362,2025-09-16,debit,groceries,2926
100362,2025-01-13,debit,groceries,3764
100362,2025-11-14,debit,salary,18624
100362,2025-09-08,debit,salary,9781
100362,2025-11-12,debit,rent,4354
100362,2025-10-08,debit,emi,6309
100362,2025-12-20,credit,fuel,17569
100362,2025-12-16,credit,rent,9674
100362,2025-07-30,debit,groceries,14062
100362,2025-11-30,debit,salary,17465
100362,2025-09-17,debit,groceries,4114
100362,2025-12-04,debit,rent,11093
100362,2025-06-14,credit,rent,22829
100362,2025-06-17,debit,groceries,15612
100362,2025-09-24,credit,rent,15153
100362,2025-01-08,debit,medical,18763
100362,2025-07-08,debit,salary,1951
100362,2025-08-19,credit,rent,27189
100362,2025-05-27,debit,shopping,14016
100362,2025-06-25,credit,salary,24831
100362,2025-05-27,debit,fuel,12202
100362,2025-03-02,credit,travel,13134
100362,2025-04-16,debit,emi,15921
100362,2025-10-21,debit,travel,8227
100362,2025-08-12,credit,medical,7467
100362,2025-01-09,debit,emi,13716
100362,2025-10-20,debit,groceries,14808
100362,2025-03-18,credit,rent,12229
100362,2025-06-30,debit,rent,4585
100362,2025-05-18,debit,salary,12802
100362,2025-07-24,debit,fuel,18126
100362,2025-05-18,debit,shopping,6185
100362,2025-08-18,debit,rent,12179
100362,2025-08-16,debit,salary,3025
100362,2025-05-04,credit,groceries,29508
100362,2025-10-25,debit,groceries,10367
100362,2025-06-03,debit,rent,6889
100362,2025-03-10,debit,groceries,11243
100362,2025-05-06,debit,rent,13924
100362,2025-08-17,debit,shopping,9724
100362,2025-09-17,debit,shopping,12980
100362,2025-01-11,debit,groceries,6553
100362,2025-06-01,debit,travel,8158
100363,2025-11-14,credit,fuel,20251
100363,2025-01-13,credit,emi,7416
100363,2025-12-04,debit,emi,6442
100363,2025-11-13,credit,rent,27608
100363,2025-10-31,credit,fuel,23690
100363,2025-07-22,credit,rent,23163
100363,2025-10-05,credit,groceries,20759
100363,2025-08-07,credit,rent,23598
100363,2025-10-22,debit,groceries,6929
100363,2025-09-19,debit,groceries,2692
100363,2025-11-10,debit,groceries,10132
100363,2025-09-02,debit,groceries,7792
100363,2025-01-01,credit,groceries,7953
100363,2025-04-05,credit,rent,15558
100363,2025-07-02,credit,shopping,12559
100363,2025-06-20,credit,groceries,16589
100364,2025-07-03,credit,shopping,19742
100364,2025-04-19,debit,emi,2753
100364,2025-11-11,debit,salary,16064
100364,2025-07-18,credit,emi,22766
100364,2025-09-30,credit,rent,19520
100364,2025-06-23,debit,rent,8057
100364,2025-08-29,debit,rent,1713
100364,2025-02-09,debit,shopping,4551
100364,2025-08-28,credit,salary,24798
100364,2025-01-10,debit,emi,8875
100364,2025-12-01,credit,emi,19328
100364,2025-04-18,debit,rent,7279
100364,2025-03-21,debit,groceries,16465
100364,2025-12-24,credit,medical,11640
100364,2025-04-14,debit,medical,10850
100364,2025-06-07,debit,shopping,15559
100364,2025-04-09,debit,rent,9136
100364,2025-02-05,debit,groceries,5293
100364,2025-01-24,debit,groceries,9164
100364,2025-04-20,debit,rent,6415
100364,2025-08-22,debit,travel,7522
100364,2025-05-03,credit,salary,10448
100364,2025-02-08,debit,shopping,16156
100364,2025-04-20,debit,groceries,6952
100364,2025-12-10,debit,travel,5437
100364,2025-08-23,credit,fuel,23390
100364,2025-11-06,debit,shopping,13108
100364,2025-12-14,credit,medical,15446
100364,2025-12-18,debit,shopping,9420
100364,2025-09-20,credit,shopping,18348
100364,2025-03-19,debit,emi,9577
100364,2025-07-12,debit,fuel,14568
100364,2025-05-21,debit,groceries,8164
100364,2025-10-06,credit,groceries,13374
100364,2025-11-25,debit,emi,6125
100364,2025-11-24,credit,fuel,18783
100364,2025-05-30,credit,fuel,10910
100364,2025-04-27,debit,emi,5552
100364,2025-11-01,credit,groceries,10728
100364,2025-04-02,credit,salary,7280
100364,2025-01-04,credit,fuel,10909
100364,2025-08-15,debit,groceries,3123
100364,2025-04-06,debit,emi,6183
100364,2025-02-14,credit,rent,13587
100364,2025-11-25,debit,emi,15191
100364,2025-05-19,debit,rent,6621
100364,2025-02-04,credit,rent,22928
100364,2025-01-28,credit,emi,17057
100364,2025-05-08,debit,fuel,12558
100364,2025-08-08,debit,emi,12262
100364,2025-10-10,debit,emi,8237
100364,2025-06-25,debit,salary,6367
100364,2025-06-26,debit,groceries,1611
100364,2025-08-01,debit,shopping,1950
100364,2025-11-09,debit,salary,11397
100364,2025-03-19,debit,groceries,4859
100364,2025-06-26,debit,rent,9953
100364,2025-09-26,credit,travel,11735
100364,2025-06-07,debit,shopping,8716
100365,2025-01-13,debit,fuel,1905
100365,2025-03-13,credit,shopping,4816
100365,2025-03-26,debit,emi,4019
100365,2025-10-25,debit,emi,3392
100365,2025-10-06,debit,salary,4616
100365,2025-03-13,debit,groceries,856
100365,2025-07-18,credit,emi,4428
100365,2025-01-14,debit,emi,2683
100365,2025-02-07,debit,fuel,1643
100365,2025-07-11,credit,salary,6601
100365,2025-06-30,debit,groceries,2784
100365,2025-09-22,credit,fuel,3145
100365,2025-09-08,debit,salary,4796
100365,2025-06-24,debit,shopping,1148
100365,2025-10-01,debit,rent,1725
100365,2025-12-23,credit,rent,6009
100365,2025-12-17,credit,shopping,5190
100365,2025-06-24,debit,fuel,1696
100366,2025-05-01,credit,shopping,19793
100366,2025-07-22,credit,groceries,21556
100366,2025-01-25,debit,shopping,16570
100366,2025-08-27,debit,rent,14508
100366,2025-03-13,credit,emi,28575
100366,2025-05-21,debit,groceries,15383
100366,2025-09-15,debit,travel,7456
100366,2025-02-03,debit,rent,11725
100366,2025-08-11,debit,salary,14713
100366,2025-02-14,debit,groceries,17163
100366,2025-07-27,credit,groceries,19140
100366,2025-10-09,debit,rent,18859
100366,2025-07-08,credit,groceries,17850
100366,2025-12-16,debit,groceries,13429
100366,2025-04-04,credit,groceries,12738
100366,2025-08-06,debit,salary,4871
100366,2025-10-10,debit,rent,7383
100366,2025-06-07,credit,shopping,28230
100366,2025-10-15,credit,medical,15200
100366,2025-05-25,credit,groceries,30706
100366,2025-05-08,debit,rent,14576
100366,2025-11-04,debit,emi,13444
100366,2025-04-21,debit,medical,10018
100366,2025-01-08,debit,groceries,6362
100366,2025-09-05,debit,groceries,16586
100366,2025-07-28,debit,fuel,19540
100366,2025-05-21,debit,medical,8585
100366,2025-05-03,credit,salary,22326
100366,2025-06-07,debit,salary,11500
100366,2025-07-18,credit,shopping,23686
100366,2025-01-03,credit,rent,23969
100366,2025-12-06,credit,salary,9027
100366,2025-09-17,debit,travel,7352
100366,2025-07-20,debit,medical,5336
100366,2025-06-16,debit,shopping,19363
100366,2025-04-16,debit,salary,2177
100366,2025-07-21,debit,salary,15491
100366,2025-11-19,debit,groceries,18042
100367,2025-06-22,debit,salary,2397
100367,2025-08-30,debit,medical,1525
100367,2025-04-08,debit,emi,2794
100367,2025-09-25,credit,groceries,2076
100367,2025-12-02,debit,rent,3818
100367,2025-11-18,credit,shopping,5113
100367,2025-06-25,debit,groceries,3172
100367,2025-10-17,debit,groceries,2731
100367,2025-03-29,credit,groceries,1475
100367,2025-06-24,debit,salary,2719
100368,2025-11-20,debit,shopping,3584
100368,2025-12-26,debit,fuel,6655
100368,2025-04-20,credit,medical,4172
100368,2025-12-23,debit,salary,695
100368,2025-08-24,debit,fuel,2678
100368,2025-11-17,credit,shopping,10455
100368,2025-12-26,credit,salary,9242
100368,2025-02-11,debit,shopping,5088
100368,2025-12-01,debit,shopping,2965
100368,2025-07-05,debit,groceries,5194
100369,2025-11-20,debit,groceries,7016
100369,2025-03-02,debit,salary,4918
100369,2025-02-09,debit,travel,1223
100369,2025-04-29,debit,groceries,4853
100369,2025-06-26,credit,emi,15110
100369,2025-09-18,credit,shopping,12452
100369,2025-07-22,credit,groceries,11551
100369,2025-08-06,debit,groceries,8106
100369,2025-06-01,credit,salary,9528
100369,2025-03-25,credit,travel,11010
100369,2025-07-08,debit,groceries,8476
100369,2025-11-01,debit,fuel,3029
100369,2025-02-26,debit,fuel,1719
100369,2025-07-29,debit,medical,6485
100369,2025-08-14,credit,groceries,10367
100369,2025-06-27,debit,shopping,1609
100369,2025-11-29,debit,emi,3946
100369,2025-07-27,debit,groceries,5942
100369,2025-05-21,debit,emi,1892
100369,2025-07-27,debit,groceries,7940
100369,2025-12-28,debit,shopping,9190
100369,2025-11-12,debit,groceries,9292
100369,2025-01-01,debit,fuel,10848
100369,2025-05-26,credit,shopping,12802
100369,2025-10-05,debit,fuel,9818
100369,2025-08-11,debit,travel,4294
100370,2025-11-05,debit,groceries,1187
100370,2025-05-15,debit,salary,2652
100370,2025-07-30,debit,fuel,1035
100370,2025-04-24,debit,salary,3466
100370,2025-10-08,credit,salary,2352
100370,2025-10-18,debit,shopping,2337
100370,2025-06-16,debit,shopping,3022
100370,2025-04-30,credit,rent,2024
100370,2025-07-20,debit,rent,449
100370,2025-07-12,debit,medical,1403
100370,2025-02-11,debit,rent,2279
100370,2025-10-16,debit,rent,1998
100370,2025-12-28,debit,fuel,403
100370,2025-11-15,credit,emi,4510
100370,2025-08-21,debit,shopping,389
100370,2025-01-01,credit,groceries,1398
100370,2025-08-19,credit,groceries,4767
100370,2025-10-20,credit,fuel,1815
100370,2025-05-19,credit,fuel,3469
100370,2025-08-18,debit,groceries,613
100370,2025-10-20,debit,fuel,2490
100370,2025-07-03,credit,rent,2307
100370,2025-03-10,debit,emi,665
100370,2025-04-15,debit,groceries,3051
100370,2025-11-06,credit,shopping,4393
100370,2025-10-06,debit,salary,1773
100370,2025-02-25,credit,fuel,4703
100370,2025-08-02,debit,salary,603
100370,2025-06-15,debit,rent,1321
100370,2025-05-26,debit,shopping,1238
100370,2025-12-09,debit,groceries,531
100370,2025-11-02,debit,rent,1659
100370,2025-02-04,credit,emi,1509
100370,2025-11-06,debit,groceries,1112
100370,2025-05-07,debit,medical,1125
100370,2025-09-08,credit,rent,2000
100370,2025-06-21,credit,shopping,3108
100370,2025-10-19,credit,travel,1658
100370,2025-04-23,debit,emi,1755
100370,2025-06-24,debit,shopping,3019
100370,2025-09-03,debit,rent,3070
100370,2025-11-15,debit,groceries,506
100370,2025-08-21,credit,groceries,1987
100370,2025-03-26,debit,fuel,2096
100370,2025-11-13,debit,fuel,593
100370,2025-08-13,credit,shopping,5677
100370,2025-03-18,credit,fuel,1833
100370,2025-09-11,credit,fuel,1765
100370,2025-12-04,debit,groceries,2269
100370,2025-12-14,debit,rent,3292
100370,2025-09-29,debit,travel,2029
100370,2025-03-29,credit,shopping,3407
100370,2025-03-30,debit,salary,3290
100370,2025-12-19,debit,rent,2828
100370,2025-07-31,credit,shopping,5511
100370,2025-03-01,debit,travel,1891
100370,2025-03-06,debit,travel,2062
100371,2025-08-04,credit,fuel,10642
100371,2025-12-08,credit,salary,21151
100371,2025-04-14,credit,salary,9597
100371,2025-12-21,debit,rent,4304
100371,2025-09-11,debit,emi,9898
100371,2025-09-08,debit,groceries,7116
100371,2025-06-09,credit,travel,30605
100371,2025-07-23,debit,emi,5537
100371,2025-03-12,debit,fuel,18529
100371,2025-11-22,credit,groceries,9992
100371,2025-05-20,debit,salary,14207
100371,2025-10-15,credit,emi,16672
100371,2025-01-12,credit,salary,13720
100371,2025-03-12,credit,salary,21171
100371,2025-02-15,debit,groceries,7997
100371,2025-03-05,credit,salary,16711
100371,2025-09-07,debit,salary,8576
100371,2025-03-13,debit,shopping,2264
100371,2025-11-20,credit,emi,16013
100371,2025-07-01,debit,salary,2411
100371,2025-06-14,debit,salary,13682
100371,2025-10-23,debit,groceries,17179
100371,2025-12-01,debit,shopping,7515
100371,2025-09-26,debit,salary,8129
100371,2025-02-21,debit,salary,4175
100371,2025-01-27,debit,travel,12505
100371,2025-07-16,credit,groceries,24915
100371,2025-11-21,credit,shopping,27755
100371,2025-03-18,debit,shopping,2359
100371,2025-05-08,debit,groceries,7250
100371,2025-11-09,credit,groceries,31794
100371,2025-11-07,credit,shopping,15519
100371,2025-10-02,debit,fuel,3392
100371,2025-07-04,credit,salary,7912
100371,2025-06-07,credit,salary,29419
100371,2025-11-19,debit,shopping,5408
100371,2025-07-04,debit,medical,18912
100371,2025-12-12,debit,groceries,6437
100371,2025-05-13,credit,groceries,27219
100371,2025-10-01,credit,groceries,23086
100371,2025-05-25,debit,shopping,11573
100371,2025-03-07,debit,fuel,2067
100371,2025-05-22,credit,salary,23989
100371,2025-06-23,debit,shopping,20414
100371,2025-09-20,credit,groceries,21056
100371,2025-05-20,debit,groceries,20862
100371,2025-04-13,debit,medical,6172
100372,2025-03-24,credit,groceries,14499
100372,2025-05-20,debit,rent,7973
100372,2025-05-28,credit,rent,15963
100372,2025-12-02,credit,travel,8735
100372,2025-07-01,debit,groceries,1213
100372,2025-07-19,credit,shopping,18238
100372,2025-01-01,debit,fuel,8037
100372,2025-12-15,debit,groceries,1410
100372,2025-03-17,debit,rent,1903
100372,2025-04-06,debit,groceries,4306
100372,2025-01-01,credit,medical,15458
100372,2025-10-30,debit,rent,8576
100372,2025-09-06,credit,rent,13719
100372,2025-04-30,debit,emi,2031
100372,2025-01-02,debit,rent,3479
100372,2025-12-19,credit,groceries,7207
100372,2025-10-06,credit,emi,4989
100372,2025-01-19,credit,fuel,12068
100372,2025-01-04,credit,groceries,15694
100372,2025-04-06,credit,salary,5959
100372,2025-09-30,debit,travel,6720
100373,2025-11-02,debit,medical,2464
100373,2025-03-13,debit,rent,3558
100373,2025-04-24,debit,rent,6621
100373,2025-09-08,debit,salary,3884
100373,2025-07-25,debit,groceries,5005
100373,2025-12-03,debit,shopping,7354
100373,2025-05-03,credit,rent,4571
100373,2025-03-21,debit,salary,5364
100373,2025-12-17,debit,groceries,1763
100373,2025-03-28,debit,salary,1595
100373,2025-07-13,debit,groceries,2724
100373,2025-11-13,debit,rent,2449
100373,2025-07-25,debit,groceries,2364
100373,2025-08-18,credit,rent,3214
100373,2025-12-07,debit,shopping,4590
100373,2025-05-27,debit,medical,2998
100373,2025-04-02,debit,emi,5057
100373,2025-03-30,debit,shopping,6365
100373,2025-04-14,debit,groceries,6022
100373,2025-03-08,debit,emi,6849
100373,2025-11-29,debit,groceries,806
100373,2025-04-08,credit,groceries,4913
100373,2025-08-29,debit,groceries,2918
100373,2025-07-03,credit,shopping,10092
100373,2025-09-26,credit,groceries,10998
100373,2025-05-31,debit,travel,6779
100373,2025-01-31,debit,emi,1051
100373,2025-11-27,debit,fuel,5770
100373,2025-08-22,credit,groceries,5056
100373,2025-07-11,debit,emi,3098
100373,2025-08-03,credit,travel,2788
100373,2025-12-08,credit,fuel,3671
100373,2025-02-10,credit,rent,9641
100373,2025-02-05,debit,salary,1999
100373,2025-02-22,credit,salary,4547
100373,2025-02-10,debit,rent,3767
100373,2025-02-18,credit,salary,5448
100373,2025-07-23,debit,shopping,2222
100373,2025-04-20,debit,salary,6961
100373,2025-04-29,debit,emi,4004
100373,2025-09-09,debit,rent,6244
100373,2025-10-01,debit,groceries,679
100373,2025-09-17,debit,rent,3624
100373,2025-05-13,credit,shopping,10893
100373,2025-07-03,debit,salary,1018
100373,2025-03-15,debit,groceries,1754
100373,2025-03-04,debit,shopping,7274
100373,2025-09-03,credit,fuel,5135
100373,2025-10-21,credit,salary,4296
100373,2025-04-23,credit,groceries,4524
100373,2025-04-06,debit,emi,1896
100373,2025-10-05,debit,rent,5975
100373,2025-02-23,credit,salary,5589
100373,2025-08-18,debit,groceries,1955
100373,2025-11-20,debit,fuel,5908
100374,2025-12-28,credit,fuel,19349
100374,2025-01-23,credit,emi,9646
100374,2025-07-06,debit,groceries,12981
100374,2025-12-08,credit,groceries,26050
100374,2025-04-25,debit,fuel,11041
100374,2025-04-30,credit,emi,17759
100374,2025-12-04,credit,shopping,18182
100374,2025-02-10,debit,groceries,1573
100374,2025-01-21,debit,rent,12668
100374,2025-12-05,debit,rent,3998
100374,2025-01-05,debit,shopping,13080
100374,2025-09-14,debit,salary,3001
100374,2025-02-18,credit,salary,19758
100374,2025-09-14,debit,groceries,15377
100374,2025-06-14,debit,emi,2357
100374,2025-03-25,debit,groceries,10226
100374,2025-01-22,credit,shopping,8030
100374,2025-05-31,debit,shopping,8525
100374,2025-12-02,credit,salary,18777
100374,2025-08-28,debit,rent,16418
100374,2025-06-13,debit,salary,16104
100374,2025-04-15,credit,medical,22320
100374,2025-06-05,credit,fuel,20774
100374,2025-08-25,credit,emi,7740
100374,2025-05-22,credit,salary,8249
100374,2025-11-07,credit,groceries,9355
100374,2025-01-25,credit,medical,10176
100374,2025-03-21,credit,fuel,22466
100374,2025-07-13,debit,rent,2676
100374,2025-08-22,credit,groceries,7360
100374,2025-01-27,debit,shopping,5017
100374,2025-09-28,credit,travel,19471
100374,2025-04-14,credit,shopping,25209
100374,2025-03-11,credit,fuel,21791
100374,2025-08-29,debit,groceries,4499
100374,2025-05-09,debit,rent,12496
100374,2025-03-28,debit,shopping,15974
100374,2025-09-22,credit,fuel,21640
100374,2025-04-20,debit,shopping,12168
100374,2025-02-13,debit,fuel,16503
100374,2025-06-18,credit,groceries,10663
100374,2025-08-16,credit,rent,6632
100374,2025-05-23,debit,shopping,15991
100374,2025-07-28,credit,groceries,23296
100374,2025-02-09,debit,groceries,6066
100374,2025-09-19,credit,salary,15149
100374,2025-04-08,debit,shopping,4451
100374,2025-08-08,credit,groceries,15469
100374,2025-02-27,credit,groceries,25815
100374,2025-07-26,debit,groceries,6631
100374,2025-06-17,debit,groceries,12849
100374,2025-09-29,debit,rent,3005
